timestamp,episode,rounds,winrate_p1,winrate_p2,avg_kills_p1,avg_kills_p2,avg_alive_p1,avg_alive_p2,avg_score_p1,avg_score_p2
1771603721,1,1,1.0000,0.0000,1.0000,0.0000,107.4667,107.3333,-14665.2173,-10251.0084
1771603725,1,1,1.0000,0.0000,2.0000,0.0000,114.6667,114.4000,-6324.8140,-4511.4962
1771603728,1,1,1.0000,0.0000,2.0000,0.0000,92.1333,91.8667,-5965.4753,-4710.8731
1771603729,1,1,1.0000,0.0000,2.0000,0.0000,100.6667,100.4000,-5382.3837,-3770.3326
1771603729,1,1,1.0000,0.0000,4.0000,0.0000,493.3333,492.8000,-7489.7101,-8303.3768
1771603731,1,1,1.0000,0.0000,2.0000,0.0000,140.4000,140.1333,-4866.6143,-4639.7654
1771603731,1,1,1.0000,0.0000,1.0000,1.0000,116.4000,116.4000,-6282.9757,-4565.1979
1771603732,1,1,1.0000,0.0000,2.0000,0.0000,112.1333,111.8667,-6060.0938,-5592.2649
1771603732,1,1,1.0000,0.0000,4.0000,1.0000,1166.1333,1165.7333,-14894.4277,-15139.3842
1771603733,1,1,1.0000,0.0000,2.0000,2.0000,152.6667,152.6667,-3694.1267,-2306.7601
1771603733,1,1,1.0000,0.0000,1.0000,0.0000,149.7333,149.6000,-16341.5876,-15788.3521
1771603735,1,1,1.0000,0.0000,2.0000,2.0000,139.2000,139.2000,-3184.1809,-2614.3409
1771603745,1,1,1.0000,0.0000,4.0000,0.0000,1256.5333,1256.0000,-20520.9733,-19837.0044
1771603757,1,1,1.0000,0.0000,2.0000,1.0000,83.3333,83.2000,-2650.5370,-1183.7089
1771603759,1,1,1.0000,0.0000,2.0000,0.0000,81.8667,81.6000,-4403.1622,-3287.8333
1771603760,1,1,1.0000,0.0000,1.0000,0.0000,123.7333,123.6000,-12979.7592,-8962.9770
1771603761,1,1,1.0000,0.0000,2.0000,0.0000,119.6000,119.3333,-5652.2681,-4332.3214
1771603761,1,1,1.0000,0.0000,1.0000,0.0000,85.3333,85.2000,-9406.8705,-6379.0217
1771603763,1,1,1.0000,0.0000,2.0000,0.0000,98.9333,98.6667,-5684.8633,-4167.7655
1771603763,1,1,1.0000,0.0000,2.0000,1.0000,107.7333,107.6000,-4200.0284,-2265.9943
1771603764,1,1,1.0000,0.0000,2.0000,0.0000,125.7333,125.4667,-6123.8030,-4877.3319
1771603764,1,1,1.0000,0.0000,1.0000,1.0000,133.0667,133.0667,-7941.8428,-5662.2873
1771603765,1,1,1.0000,0.0000,1.0000,1.0000,108.5333,108.5333,-6464.7871,-3395.7982
1771603766,1,1,1.0000,0.0000,1.0000,0.0000,137.7333,137.6000,-12279.8258,-8449.7769
1771603774,1,1,1.0000,0.0000,2.0000,1.0000,93.6000,93.4667,-3130.2240,-2715.3203
1771603776,1,1,1.0000,0.0000,1.0000,0.0000,96.6667,96.5333,-11270.6861,-7407.9883
1771603777,1,1,1.0000,0.0000,5.0000,0.0000,520.6667,520.0000,-6357.9531,-7132.3539
1771603777,1,1,1.0000,0.0000,2.0000,0.0000,81.8667,81.6000,-4553.4127,-3038.6038
1771603777,1,1,1.0000,0.0000,2.0000,1.0000,105.8667,105.7333,-3480.8637,-3317.1703
1771603778,1,1,1.0000,0.0000,5.0000,0.0000,755.2000,754.5333,-9993.4390,-9591.3697
1771603779,1,1,1.0000,0.0000,2.0000,0.0000,95.0667,94.8000,-4345.2826,-3917.2360
1771603781,1,1,1.0000,0.0000,4.0000,2.0000,582.8000,582.5333,-6013.6511,-5401.1303
1771603781,1,1,1.0000,0.0000,1.0000,1.0000,116.4000,116.4000,-6913.5700,-5244.4434
1771603782,1,1,1.0000,0.0000,3.0000,0.0000,115.7333,115.3333,-4086.8658,-2996.0687
1771603783,1,1,1.0000,0.0000,2.0000,2.0000,144.5333,144.5333,-3969.8209,-2634.3665
1771603784,1,1,1.0000,0.0000,5.0000,1.0000,968.2667,967.7333,-10658.2989,-10501.1597
1771603784,1,1,1.0000,0.0000,1.0000,1.0000,165.6000,165.6000,-9090.9704,-6784.3148
1771603787,1,1,1.0000,0.0000,2.0000,1.0000,115.7333,115.6000,-3630.8019,-2691.9545
1771603802,1,1,1.0000,0.0000,2.0000,1.0000,109.0667,108.9333,-3899.3642,-2373.2842
1771603802,1,1,1.0000,0.0000,2.0000,1.0000,90.6667,90.5333,-3477.1423,-2473.9112
1771603804,1,1,1.0000,0.0000,1.0000,1.0000,106.8000,106.8000,-6330.4135,-4702.2890
1771603804,1,1,1.0000,0.0000,1.0000,1.0000,117.7333,117.7333,-7377.0205,-4979.2716
1771603805,1,1,1.0000,0.0000,1.0000,0.0000,90.8000,90.6667,-10663.9340,-7721.7473
1771603807,1,1,1.0000,0.0000,1.0000,0.0000,142.1333,142.0000,-13872.2039,-10326.8794
1771603807,1,1,1.0000,0.0000,1.0000,0.0000,119.4667,119.3333,-14188.1867,-10458.7911
1771603807,1,1,1.0000,0.0000,3.0000,0.0000,116.6667,116.2667,-2983.5498,-2119.7438
1771603807,1,1,1.0000,0.0000,1.0000,0.0000,126.6667,126.5333,-13038.9548,-9260.4836
1771603809,1,1,1.0000,0.0000,5.0000,1.0000,649.2000,648.6667,-6621.9093,-6706.0759
1771603810,1,1,1.0000,0.0000,4.0000,2.0000,694.2667,694.0000,-7464.6352,-6711.0870
1771603819,1,1,1.0000,0.0000,2.0000,0.0000,117.6000,117.3333,-7900.9494,-5583.6383
1771603821,1,1,1.0000,0.0000,3.0000,1.0000,804.9333,804.6667,-14385.5919,-13135.3131
1771603821,1,1,1.0000,0.0000,1.0000,0.0000,127.3333,127.2000,-12509.9029,-8891.0318
1771603823,1,1,1.0000,0.0000,3.0000,0.0000,86.6667,86.2667,-2440.0230,-2136.1475
1771603823,1,1,1.0000,0.0000,2.0000,0.0000,94.2667,94.0000,-5209.9413,-3709.7147
1771603823,1,1,1.0000,0.0000,2.0000,1.0000,148.4000,148.2667,-4621.0112,-4303.4245
1771603824,1,1,1.0000,0.0000,1.0000,1.0000,117.7333,117.7333,-6084.9977,-3501.6200
1771603824,1,1,1.0000,0.0000,5.0000,1.0000,932.6667,932.1333,-10682.2997,-10469.4841
1771603825,1,1,1.0000,0.0000,1.0000,1.0000,145.8667,145.8667,-7309.5469,-5532.6247
1771603826,1,1,1.0000,0.0000,1.0000,0.0000,138.6667,138.5333,-13759.1428,-10631.7828
1771603827,1,1,1.0000,0.0000,2.0000,0.0000,141.4667,141.2000,-8564.0002,-5354.9091
1771603830,1,1,1.0000,0.0000,3.0000,1.0000,712.4000,712.1333,-12054.7651,-10937.8407
1771603834,1,1,1.0000,0.0000,2.0000,0.0000,138.0000,137.7333,-6816.6617,-4895.1951
1771603845,1,1,1.0000,0.0000,5.0000,3.0000,1456.0000,1455.7333,-12556.7646,-11070.9618
1771603858,1,1,1.0000,0.0000,1.0000,0.0000,104.9333,104.8000,-11814.6681,-8466.2059
1771603858,1,1,1.0000,0.0000,2.0000,0.0000,91.2000,90.9333,-5600.8253,-4420.3320
1771603859,1,1,1.0000,0.0000,4.0000,0.0000,381.3333,380.8000,-5800.6980,-6324.3547
1771603859,1,1,1.0000,0.0000,2.0000,0.0000,93.3333,93.0667,-4504.4976,-4096.2576
1771603859,1,1,1.0000,0.0000,2.0000,0.0000,89.2000,88.9333,-6333.4507,-4417.3640
1771603862,1,1,1.0000,0.0000,1.0000,0.0000,98.4000,98.2667,-10057.9501,-6773.4567
1771603864,1,1,1.0000,0.0000,1.0000,1.0000,119.7333,119.7333,-6964.2709,-5171.6487
1771603865,1,1,1.0000,0.0000,2.0000,1.0000,114.5333,114.4000,-3844.0126,-2893.3504
1771603865,1,1,1.0000,0.0000,2.0000,0.0000,121.4667,121.2000,-6748.5097,-4910.4786
1771603865,1,1,1.0000,0.0000,2.0000,0.0000,107.7333,107.4667,-5455.9512,-4015.2534
1771603865,1,1,1.0000,0.0000,1.0000,0.0000,120.9333,120.8000,-13144.2263,-8946.8263
1771603868,1,1,1.0000,0.0000,5.0000,0.0000,243.7333,243.0667,-2092.1831,-3079.8427
1771603868,1,1,1.0000,0.0000,1.0000,0.0000,127.7333,127.6000,-14743.8714,-11667.5291
1771603869,1,1,1.0000,0.0000,1.0000,0.0000,132.8000,132.6667,-17168.4074,-12140.9540
1771603873,1,1,1.0000,0.0000,2.0000,1.0000,109.0667,108.9333,-3577.8796,-3880.4321
1771603875,1,1,1.0000,0.0000,3.0000,2.0000,442.0000,441.8667,-5910.8298,-4990.3764
1771603876,1,1,1.0000,0.0000,1.0000,1.0000,121.8667,121.8667,-7063.0512,-5364.2357
1771603877,1,1,1.0000,0.0000,2.0000,1.0000,122.0000,121.8667,-3691.1109,-2673.0338
1771603878,1,1,1.0000,0.0000,2.0000,0.0000,101.0667,100.8000,-4979.6934,-3250.4467
1771603880,1,1,1.0000,0.0000,5.0000,1.0000,424.9333,424.4000,-4665.3349,-4428.1631
1771603883,1,1,1.0000,0.0000,1.0000,0.0000,130.0000,129.8667,-12890.2385,-8014.2963
1771603883,1,1,1.0000,0.0000,2.0000,0.0000,134.1333,133.8667,-7542.3532,-6182.3021
1771603888,1,1,1.0000,0.0000,5.0000,1.0000,820.2667,819.7333,-8423.7138,-8530.5472
1771603888,1,1,1.0000,0.0000,4.0000,0.0000,772.5333,772.0000,-13448.4568,-13173.9634
1771603889,1,1,1.0000,0.0000,5.0000,1.0000,930.2667,929.7333,-10087.0045,-9702.0801
1771603901,1,1,1.0000,0.0000,1.0000,1.0000,85.3333,85.3333,-4998.7242,-2758.9108
1771603905,1,1,1.0000,0.0000,1.0000,1.0000,112.1333,112.1333,-6387.0716,-3621.7983
1771603906,1,1,1.0000,0.0000,2.0000,1.0000,94.4000,94.2667,-3770.5797,-3064.8004
1771603907,1,1,1.0000,0.0000,1.0000,0.0000,90.8000,90.6667,-11019.8183,-8233.0850
1771603907,1,1,1.0000,0.0000,2.0000,0.0000,95.6000,95.3333,-4152.6386,-3946.3674
1771603909,1,1,1.0000,0.0000,2.0000,0.0000,103.2000,102.9333,-5113.6834,-3897.1989
1771603910,1,1,1.0000,0.0000,1.0000,1.0000,133.0667,133.0667,-7804.3102,-5378.1746
1771603911,1,1,1.0000,0.0000,1.0000,0.0000,99.6000,99.4667,-9255.8078,-6108.4256
1771603913,1,1,1.0000,0.0000,1.0000,0.0000,138.9333,138.8000,-13732.0149,-9975.6682
1771603913,1,1,1.0000,0.0000,2.0000,0.0000,119.3333,119.0667,-7068.4591,-5066.0524
1771603916,1,1,1.0000,0.0000,1.0000,1.0000,138.8000,138.8000,-6879.9257,-3772.4145
1771603917,1,1,1.0000,0.0000,1.0000,0.0000,104.6667,104.5333,-13251.0319,-10286.9786
1771603924,1,1,1.0000,0.0000,4.0000,1.0000,857.0667,856.6667,-11515.4820,-11054.8296
1771603925,1,1,1.0000,0.0000,1.0000,1.0000,110.4000,110.4000,-7163.4533,-5120.6955
1771603925,1,1,1.0000,0.0000,1.0000,0.0000,98.1333,98.0000,-11229.2552,-7267.3752
1771603926,1,1,1.0000,0.0000,1.0000,1.0000,101.8667,101.8667,-6241.9136,-4743.4270
1771603927,1,1,1.0000,0.0000,1.0000,0.0000,146.5333,146.4000,-19074.1778,-12351.3244
1771603927,1,1,1.0000,0.0000,2.0000,1.0000,140.9333,140.8000,-4198.0820,-2839.1398
1771603927,1,1,1.0000,0.0000,1.0000,0.0000,104.6667,104.5333,-12101.9414,-9574.0880
1771603928,1,1,1.0000,0.0000,1.0000,1.0000,136.9333,136.9333,-7657.1824,-4419.1135
1771603928,1,1,1.0000,0.0000,2.0000,0.0000,95.6000,95.3333,-5149.8315,-3505.8782
1771603930,1,1,1.0000,0.0000,1.0000,0.0000,102.1333,102.0000,-12272.9161,-9744.4984
1771603930,1,1,1.0000,0.0000,1.0000,1.0000,119.8667,119.8667,-7172.4477,-5382.1743
1771603933,1,1,1.0000,0.0000,3.0000,0.0000,116.5333,116.1333,-3700.7330,-2713.4056
1771603935,1,1,1.0000,0.0000,5.0000,1.0000,1140.1333,1139.6000,-12523.5885,-11436.7707
1771603954,1,1,1.0000,0.0000,1.0000,0.0000,114.8000,114.6667,-14001.5090,-9805.8645
1771603954,1,1,1.0000,0.0000,1.0000,0.0000,72.0000,71.8667,-7833.9751,-5610.7529
1771603954,1,1,1.0000,0.0000,1.0000,0.0000,112.6667,112.5333,-12215.2836,-8912.7681
1771603954,1,1,1.0000,0.0000,1.0000,0.0000,111.4667,111.3333,-12731.5451,-8876.9229
1771603955,1,1,1.0000,0.0000,2.0000,0.0000,88.5333,88.2667,-3824.1046,-2895.8268
1771603955,1,1,1.0000,0.0000,3.0000,0.0000,83.4667,83.0667,-2235.4949,-2142.8475
1771603956,1,1,1.0000,0.0000,3.0000,0.0000,101.6000,101.2000,-3403.0968,-2478.5546
1771603956,1,1,1.0000,0.0000,3.0000,0.0000,105.3333,104.9333,-3420.2523,-2525.3797
1771603956,1,1,1.0000,0.0000,2.0000,1.0000,120.6667,120.5333,-3490.7018,-3125.9670
1771603957,1,1,1.0000,0.0000,1.0000,0.0000,100.1333,100.0000,-11419.3592,-7136.5948
1771603957,1,1,1.0000,0.0000,3.0000,0.0000,108.5333,108.1333,-2644.2910,-2187.3443
1771603959,1,1,1.0000,0.0000,1.0000,0.0000,137.4667,137.3333,-14079.5423,-9698.6223
1771603959,1,1,1.0000,0.0000,2.0000,0.0000,138.9333,138.6667,-5887.6495,-4936.4118
1771603972,1,1,1.0000,0.0000,2.0000,0.0000,106.0000,105.7333,-5151.4867,-3745.3400
1771603973,1,1,1.0000,0.0000,2.0000,2.0000,117.7333,117.7333,-2873.2097,-1720.7885
1771603973,1,1,1.0000,0.0000,2.0000,0.0000,104.2667,104.0000,-4752.0611,-4373.8656
1771603974,1,1,1.0000,0.0000,2.0000,0.0000,122.8000,122.5333,-5705.5670,-4384.7137
1771603974,1,1,1.0000,0.0000,2.0000,0.0000,101.0667,100.8000,-5350.7471,-3693.2160
1771603974,1,1,1.0000,0.0000,1.0000,0.0000,121.0667,120.9333,-13803.1327,-9682.1904
1771603977,1,1,1.0000,0.0000,5.0000,0.0000,541.2000,540.5333,-6181.6629,-7051.2442
1771603977,1,1,1.0000,0.0000,1.0000,0.0000,120.1333,120.0000,-13913.9438,-9739.7304
1771603977,1,1,1.0000,0.0000,1.0000,1.0000,123.6000,123.6000,-7231.2313,-4843.9624
1771603979,1,1,1.0000,0.0000,2.0000,2.0000,132.2667,132.2667,-3240.1563,-2443.5785
1771603979,1,1,0.0000,1.0000,3.0000,2.0000,150.4000,150.2667,-2262.9438,-1830.0238
1771606565,1,1,1.0000,0.0000,2.0000,0.0000,84.9333,84.6667,-4439.6606,-3320.6184
1771606567,1,1,1.0000,0.0000,3.0000,1.0000,108.9333,108.6667,-3107.2961,-1810.4050
1771606568,1,1,1.0000,0.0000,2.0000,0.0000,127.2000,126.9333,-8370.8744,-5325.9011
1771606568,1,1,1.0000,0.0000,1.0000,0.0000,86.6667,86.5333,-9844.6084,-6915.9861
1771606569,1,1,1.0000,0.0000,2.0000,0.0000,103.0667,102.8000,-6456.8888,-4906.1732
1771606569,1,1,1.0000,0.0000,1.0000,0.0000,97.7333,97.6000,-11242.8293,-7648.1315
1771606570,1,1,1.0000,0.0000,1.0000,0.0000,131.0667,130.9333,-14848.5733,-10647.6933
1771606571,1,1,1.0000,0.0000,2.0000,0.0000,99.2000,98.9333,-5701.1092,-4320.8492
1771606571,1,1,1.0000,0.0000,1.0000,0.0000,98.4000,98.2667,-11499.5240,-7822.8040
1771606572,1,1,1.0000,0.0000,1.0000,0.0000,137.8667,137.7333,-14146.1785,-10476.3607
1771606572,1,1,1.0000,0.0000,1.0000,0.0000,132.5333,132.4000,-13163.4632,-10560.2765
1771606573,1,1,1.0000,0.0000,1.0000,1.0000,125.6000,125.6000,-6502.2499,-5323.4099
1771606575,1,1,1.0000,0.0000,1.0000,0.0000,130.6667,130.5333,-16858.5881,-12215.9525
1771606581,1,1,0.0000,1.0000,1.0000,2.0000,189.6000,189.7333,-3525.9211,-3768.8781
1771606582,1,1,1.0000,0.0000,3.0000,0.0000,96.8000,96.4000,-3174.7532,-2266.6524
1771606583,1,1,1.0000,0.0000,1.0000,0.0000,117.6000,117.4667,-13195.1069,-9261.3914
1771606583,1,1,1.0000,0.0000,1.0000,0.0000,126.5333,126.4000,-11754.8933,-8583.2177
1771606585,1,1,1.0000,0.0000,2.0000,0.0000,119.7333,119.4667,-6178.2629,-4559.7962
1771606585,1,1,1.0000,0.0000,2.0000,0.0000,110.6667,110.4000,-5122.5912,-4831.5379
1771606586,1,1,1.0000,0.0000,2.0000,0.0000,105.2000,104.9333,-6158.0870,-4858.8581
1771606586,1,1,1.0000,0.0000,2.0000,0.0000,120.0000,119.7333,-5722.2929,-4030.0863
1771606586,1,1,1.0000,0.0000,1.0000,0.0000,128.4000,128.2667,-14772.6627,-11035.6271
1771606587,1,1,1.0000,0.0000,2.0000,0.0000,102.8000,102.5333,-5531.3532,-3950.3777
1771606587,1,1,1.0000,0.0000,1.0000,1.0000,116.5333,116.5333,-6769.7511,-4075.8333
1771606589,1,1,1.0000,0.0000,1.0000,1.0000,131.2000,131.2000,-6649.8180,-3686.7447
1771606604,1,1,1.0000,0.0000,2.0000,0.0000,108.0000,107.7333,-5471.3827,-4682.9561
1771606605,1,1,1.0000,0.0000,1.0000,0.0000,84.6667,84.5333,-8620.5108,-6403.4175
1771606605,1,1,1.0000,0.0000,1.0000,1.0000,106.4000,106.4000,-5811.9525,-3236.8570
1771606608,1,1,1.0000,0.0000,2.0000,0.0000,113.8667,113.6000,-6841.2727,-4629.2127
1771606608,1,1,1.0000,0.0000,2.0000,0.0000,110.5333,110.2667,-4692.6218,-3382.9773
1771606609,1,1,1.0000,0.0000,1.0000,0.0000,105.8667,105.7333,-12022.2202,-9453.1269
1771606609,1,1,1.0000,0.0000,3.0000,0.0000,121.6000,121.2000,-3166.8860,-2419.2994
1771606609,1,1,1.0000,0.0000,1.0000,0.0000,98.9333,98.8000,-10796.3892,-7612.4114
1771606609,1,1,1.0000,0.0000,2.0000,0.0000,108.6667,108.4000,-5829.3617,-4597.2195
1771606610,1,1,1.0000,0.0000,2.0000,1.0000,142.8000,142.6667,-4628.1502,-3778.1043
1771606610,1,1,1.0000,0.0000,1.0000,0.0000,102.9333,102.8000,-13469.5394,-9278.4283
1771606612,1,1,1.0000,0.0000,1.0000,0.0000,122.9333,122.8000,-11911.9080,-8845.9569
1771606612,1,1,1.0000,0.0000,2.0000,0.0000,116.8000,116.5333,-5717.2962,-4051.2406
1771606618,1,1,0.0000,1.0000,0.0000,2.0000,79.3333,79.6000,-2310.4111,-650.0889
1771606619,1,1,0.0000,1.0000,0.0000,3.0000,159.7333,160.1333,-3630.8968,-1940.5516
1771606622,1,1,1.0000,0.0000,1.0000,0.0000,123.8667,123.7333,-14115.2363,-10829.9386
1771606622,1,1,1.0000,0.0000,1.0000,0.0000,106.6667,106.5333,-13255.0980,-10161.0358
1771606623,1,1,1.0000,0.0000,3.0000,0.0000,88.0000,87.6000,-3514.6585,-2578.8719
1771606623,1,1,1.0000,0.0000,3.0000,0.0000,136.0000,135.6000,-4380.1570,-3850.6444
1771606624,1,1,1.0000,0.0000,2.0000,0.0000,108.1333,107.8667,-5257.0223,-3632.6801
1771606624,1,1,1.0000,0.0000,1.0000,0.0000,120.5333,120.4000,-13890.9844,-10783.5622
1771606625,1,1,1.0000,0.0000,2.0000,1.0000,150.5333,150.4000,-5568.6328,-3730.9306
1771606626,1,1,1.0000,0.0000,1.0000,0.0000,131.7333,131.6000,-15048.0927,-11482.2750
1771606627,1,1,1.0000,0.0000,1.0000,0.0000,128.0000,127.8667,-14922.3317,-11361.1272
1771606630,1,1,1.0000,0.0000,1.0000,0.0000,152.2667,152.1333,-17141.9824,-12472.0091
1771606640,1,1,0.0000,1.0000,0.0000,4.0000,109.4667,110.0000,-1519.9936,-427.8491
1771606644,1,1,1.0000,0.0000,2.0000,0.0000,90.2667,90.0000,-5025.3955,-3522.6089
1771606645,1,1,1.0000,0.0000,2.0000,0.0000,85.6000,85.3333,-4474.3245,-2951.2934
1771606646,1,1,1.0000,0.0000,1.0000,0.0000,88.4000,88.2667,-8508.6902,-6412.9035
1771606647,1,1,1.0000,0.0000,1.0000,0.0000,126.9333,126.8000,-16667.3080,-12315.5480
1771606647,1,1,1.0000,0.0000,1.0000,1.0000,133.0667,133.0667,-7281.0220,-5340.2287
1771606648,1,1,1.0000,0.0000,2.0000,0.0000,123.7333,123.4667,-7283.5483,-5359.9194
1771606648,1,1,1.0000,0.0000,1.0000,0.0000,115.3333,115.2000,-12869.9886,-9003.4642
1771606650,1,1,1.0000,0.0000,1.0000,0.0000,102.1333,102.0000,-11268.3035,-9055.9301
1771606650,1,1,1.0000,0.0000,2.0000,1.0000,125.4667,125.3333,-3784.3561,-2747.5590
1771606653,1,1,1.0000,0.0000,1.0000,0.0000,141.8667,141.7333,-15113.5614,-10777.2014
1771606655,1,1,1.0000,0.0000,1.0000,0.0000,99.0667,98.9333,-11145.8898,-7623.1565
1771606658,1,1,1.0000,0.0000,1.0000,2.0000,162.8000,162.9333,-5852.3380,-4462.3913
1771606658,1,1,1.0000,0.0000,1.0000,0.0000,162.9333,162.8000,-16680.1853,-14505.8030
1771606660,1,1,1.0000,0.0000,2.0000,0.0000,86.0000,85.7333,-4783.2819,-3203.4308
1771606661,1,1,1.0000,0.0000,2.0000,0.0000,110.9333,110.6667,-6285.0152,-4373.7085
1771606661,1,1,1.0000,0.0000,2.0000,0.0000,120.1333,119.8667,-6154.7461,-4368.4127
1771606662,1,1,1.0000,0.0000,2.0000,0.0000,85.6000,85.3333,-5198.0058,-3817.4680
1771606663,1,1,1.0000,0.0000,2.0000,0.0000,118.2667,118.0000,-6418.0736,-5056.4758
1771606663,1,1,1.0000,0.0000,2.0000,0.0000,112.2667,112.0000,-6153.4138,-5100.8983
1771606665,1,1,1.0000,0.0000,1.0000,0.0000,122.5333,122.4000,-14953.7812,-10634.8479
1771606665,1,1,1.0000,0.0000,2.0000,0.0000,124.5333,124.2667,-6719.5643,-5156.7621
1771606666,1,1,1.0000,0.0000,2.0000,0.0000,98.6667,98.4000,-5281.2105,-4179.5372
1771606667,1,1,1.0000,0.0000,2.0000,2.0000,131.7333,131.7333,-3081.4554,-1656.2665
1771606668,1,1,1.0000,0.0000,2.0000,0.0000,111.7333,111.4667,-6926.2979,-6107.9091
1771606681,1,1,1.0000,0.0000,3.0000,0.0000,83.0667,82.6667,-2685.5434,-1829.7908
1771606685,1,1,1.0000,0.0000,2.0000,0.0000,122.6667,122.4000,-7436.8947,-5481.5059
1771606685,1,1,0.0000,1.0000,0.0000,3.0000,259.2000,259.6000,-5153.2256,-7194.7248
1771606686,1,1,1.0000,0.0000,1.0000,1.0000,113.0667,113.0667,-7728.5044,-4744.8333
1771606687,1,1,1.0000,0.0000,2.0000,3.0000,114.5333,114.6667,-2315.0266,-1442.3031
1771606687,1,1,1.0000,0.0000,1.0000,0.0000,102.2667,102.1333,-10764.0148,-7180.3437
1771606687,1,1,1.0000,0.0000,1.0000,0.0000,85.4667,85.3333,-10088.7210,-7256.6988
1771606688,1,1,1.0000,0.0000,2.0000,0.0000,93.7333,93.4667,-4531.7923,-3220.8611
1771606688,1,1,1.0000,0.0000,3.0000,0.0000,121.4667,121.0667,-4677.0286,-3459.9723
1771606688,1,1,1.0000,0.0000,2.0000,1.0000,122.5333,122.4000,-4674.4478,-2669.4093
1771606689,1,1,1.0000,0.0000,3.0000,4.0000,144.5333,144.6667,-2483.4330,-1860.1138
1771606690,1,1,1.0000,0.0000,2.0000,0.0000,122.5333,122.2667,-5372.0735,-4655.4513
1771606691,1,1,1.0000,0.0000,2.0000,0.0000,124.9333,124.6667,-8280.5315,-5598.6803
1771606693,1,1,1.0000,0.0000,2.0000,1.0000,140.4000,140.2667,-3019.9311,-2978.8659
1771606694,1,1,1.0000,0.0000,2.0000,0.0000,92.0000,91.7333,-4637.5920,-3468.1298
1771606695,1,1,0.0000,1.0000,0.0000,4.0000,61.8667,62.4000,-991.1030,-197.8941
1771606698,1,1,1.0000,0.0000,2.0000,0.0000,85.6000,85.3333,-3663.2492,-2804.2092
1771606699,1,1,1.0000,0.0000,2.0000,0.0000,107.7333,107.4667,-6148.8936,-4332.0136
1771606701,1,1,1.0000,0.0000,1.0000,0.0000,128.0000,127.8667,-14404.2253,-11198.4075
1771606701,1,1,1.0000,0.0000,1.0000,0.0000,102.1333,102.0000,-10900.6983,-7013.8983
1771606702,1,1,1.0000,0.0000,1.0000,0.0000,100.9333,100.8000,-10882.1867,-7092.9423
1771606703,1,1,1.0000,0.0000,2.0000,1.0000,110.4000,110.2667,-3609.6454,-1852.3802
1771606703,1,1,1.0000,0.0000,1.0000,1.0000,128.2667,128.2667,-7199.3794,-5309.1128
1771606703,1,1,1.0000,0.0000,1.0000,0.0000,108.4000,108.2667,-12292.1141,-8495.6029
1771606711,1,1,0.0000,1.0000,0.0000,4.0000,177.4667,178.0000,-2761.6099,-948.8355
1771606720,1,1,1.0000,0.0000,2.0000,3.0000,224.0000,224.1333,-2536.1275,-1949.8981
1771606720,1,1,1.0000,0.0000,2.0000,0.0000,119.0667,118.8000,-7103.3142,-5442.9809
1771606721,1,1,1.0000,0.0000,1.0000,1.0000,109.6000,109.6000,-7263.8504,-4230.4637
1771606721,1,1,1.0000,0.0000,1.0000,0.0000,101.2000,101.0667,-10370.9543,-7129.5588
1771606722,1,1,1.0000,0.0000,1.0000,0.0000,146.8000,146.6667,-18988.4220,-12585.7198
1771606722,1,1,1.0000,0.0000,2.0000,1.0000,109.2000,109.0667,-3597.0477,-3351.6255
1771606722,1,1,1.0000,0.0000,1.0000,0.0000,127.0667,126.9333,-15851.4936,-12020.5603
1771606724,1,1,1.0000,0.0000,1.0000,0.0000,108.8000,108.6667,-14917.4906,-10782.9929
1771606724,1,1,1.0000,0.0000,1.0000,0.0000,119.3333,119.2000,-13733.5804,-9756.7892
1771606725,1,1,1.0000,0.0000,3.0000,0.0000,97.4667,97.0667,-3221.8300,-2378.5308
1771606725,1,1,1.0000,0.0000,1.0000,0.0000,126.1333,126.0000,-14590.4490,-9506.4045
1771606725,1,1,1.0000,0.0000,1.0000,0.0000,145.4667,145.3333,-16704.5887,-11934.6865
1771606726,1,1,0.0000,1.0000,0.0000,3.0000,91.4667,91.8667,-1782.1799,-999.3517
1771606728,1,1,1.0000,0.0000,1.0000,2.0000,134.2667,134.4000,-2972.8137,-1508.2374
1771606729,1,1,1.0000,0.0000,1.0000,0.0000,153.7333,153.6000,-14883.4827,-11853.1093
1771606732,1,1,0.0000,1.0000,1.0000,3.0000,232.2667,232.5333,-3174.9061,-3143.3128
1771606733,1,1,1.0000,0.0000,3.0000,1.0000,94.5333,94.2667,-2151.6977,-2150.1465
1771606733,1,1,1.0000,0.0000,1.0000,0.0000,101.8667,101.7333,-10428.5654,-7711.2543
1771606734,1,1,1.0000,0.0000,2.0000,0.0000,114.2667,114.0000,-6161.5263,-4932.0041
1771606735,1,1,1.0000,0.0000,2.0000,0.0000,92.8000,92.5333,-3513.8204,-3439.9804
1771606736,1,1,1.0000,0.0000,1.0000,0.0000,105.0667,104.9333,-12482.0209,-8525.5720
1771606737,1,1,1.0000,0.0000,1.0000,0.0000,100.9333,100.8000,-11527.0023,-7846.8156
1771606738,1,1,1.0000,0.0000,2.0000,0.0000,115.7333,115.4667,-5993.1036,-4675.7103
1771606741,1,1,1.0000,0.0000,1.0000,1.0000,154.9333,154.9333,-9636.0023,-5489.9112
1771606751,1,1,1.0000,0.0000,2.0000,0.0000,86.5333,86.2667,-4595.6507,-3443.2241
